photo_id,confirmation_id,visit_id,store_id,campaign_id,photo_proof_url,photo_timestamp,photo_gps_coordinates,photo_user_id,photo_device_id,photo_type,photo_validation_status,photo_validation_reason
PH-2719-V-1190-S-055,CONF-1190-S-055-FCL-007,V-1190-S-055,S-055,C-2026-FCL,photos/PH-2719-V-1190-S-055.jpg,2026-09-07T13:00:00-07:00,"33.8362,-100.2585",REP-014,TAB-017,store_front,passed,
PH-2720-V-1192-S-055,CONF-1192-S-055-FCL-009,V-1192-S-055,S-055,C-2026-FCL,photos/PH-2720-V-1192-S-055.jpg,2026-09-02T16:45:00-07:00,"42.0421,-83.2933",REP-007,TAB-015,store_front,passed,
PH-2721-V-1192-S-055,CONF-1192-S-055-FCL-009,V-1192-S-055,S-055,C-2026-FCL,photos/PH-2721-V-1192-S-055.jpg,2026-09-02T09:00:00-07:00,"35.1643,-119.4472",REP-006,TAB-009,posm_deployment,passed,
PH-2722-V-1193-S-055,CONF-1193-S-055-FCL-010,V-1193-S-055,S-055,C-2026-FCL,photos/PH-2722-V-1193-S-055.jpg,2026-09-05T15:45:00-07:00,"47.9714,-110.458",REP-008,TAB-002,store_front,passed,
PH-2723-V-1194-S-048,CONF-1194-S-048-FCL-001,V-1194-S-048,S-048,C-2026-FCL,photos/PH-2723-V-1194-S-048.jpg,2026-09-05T08:00:00-05:00,"43.6271,-110.2653",REP-006,TAB-011,posm_deployment,passed,
PH-2724-V-1194-S-048,CONF-1194-S-048-FCL-001,V-1194-S-048,S-048,C-2026-FCL,photos/PH-2724-V-1194-S-048.jpg,2026-09-05T15:00:00-05:00,"37.1177,-98.6236",REP-009,TAB-017,planogram,passed,
PH-2725-V-1194-S-048,CONF-1194-S-048-FCL-001,V-1194-S-048,S-048,C-2026-FCL,photos/PH-2725-V-1194-S-048.jpg,2026-09-05T09:15:00-05:00,"32.3026,-111.4714",REP-015,TAB-010,planogram,passed,
PH-2726-V-1195-S-048,CONF-1195-S-048-FCL-002,V-1195-S-048,S-048,C-2026-FCL,photos/PH-2726-V-1195-S-048.jpg,2026-09-02T11:45:00-05:00,"45.997,-102.0918",REP-004,TAB-011,posm_deployment,passed,
PH-2727-V-1197-S-048,CONF-1197-S-048-FCL-004,V-1197-S-048,S-048,C-2026-FCL,photos/PH-2727-V-1197-S-048.jpg,2026-09-14T08:00:00-05:00,"28.4262,-93.1042",REP-005,TAB-002,shelf_display,passed,
PH-2728-V-1197-S-048,CONF-1197-S-048-FCL-004,V-1197-S-048,S-048,C-2026-FCL,photos/PH-2728-V-1197-S-048.jpg,2026-09-14T13:15:00-05:00,"43.1409,-114.6234",REP-013,TAB-006,posm_deployment,passed,
PH-2729-V-1198-S-048,CONF-1198-S-048-FCL-005,V-1198-S-048,S-048,C-2026-FCL,photos/PH-2729-V-1198-S-048.jpg,2026-09-06T15:30:00-05:00,"38.169,-84.3872",REP-015,TAB-004,store_front,passed,
PH-2730-V-1198-S-048,CONF-1198-S-048-FCL-005,V-1198-S-048,S-048,C-2026-FCL,photos/PH-2730-V-1198-S-048.jpg,2026-09-06T10:30:00-05:00,"38.7947,-70.5631",REP-001,TAB-001,pricing,passed,
PH-2731-V-1198-S-048,CONF-1198-S-048-FCL-005,V-1198-S-048,S-048,C-2026-FCL,photos/PH-2731-V-1198-S-048.jpg,2026-09-06T16:45:00-05:00,"35.7236,-98.8093",REP-009,TAB-019,shelf_display,passed,
PH-2732-V-1198-S-048,CONF-1198-S-048-FCL-005,V-1198-S-048,S-048,C-2026-FCL,photos/PH-2732-V-1198-S-048.jpg,2026-09-06T13:00:00-05:00,"40.1539,-114.0278",REP-004,TAB-001,store_front,passed,
PH-2733-V-1200-S-048,CONF-1200-S-048-FCL-007,V-1200-S-048,S-048,C-2026-FCL,photos/PH-2733-V-1200-S-048.jpg,2026-09-02T09:00:00-05:00,"30.2465,-77.7124",REP-007,TAB-014,pricing,passed,
PH-2734-V-1200-S-048,CONF-1200-S-048-FCL-007,V-1200-S-048,S-048,C-2026-FCL,photos/PH-2734-V-1200-S-048.jpg,2026-09-02T16:00:00-05:00,"36.1308,-99.5248",REP-008,TAB-015,pricing,passed,
PH-2735-V-1201-S-048,CONF-1201-S-048-FCL-008,V-1201-S-048,S-048,C-2026-FCL,photos/PH-2735-V-1201-S-048.jpg,2026-09-07T13:30:00-05:00,"41.1572,-116.1314",REP-002,TAB-015,planogram,passed,
PH-2736-V-1201-S-048,CONF-1201-S-048-FCL-008,V-1201-S-048,S-048,C-2026-FCL,photos/PH-2736-V-1201-S-048.jpg,2026-09-07T18:45:00-05:00,"38.1948,-89.5286",REP-006,TAB-014,planogram,passed,
PH-2737-V-1201-S-048,CONF-1201-S-048-FCL-008,V-1201-S-048,S-048,C-2026-FCL,photos/PH-2737-V-1201-S-048.jpg,2026-09-07T12:30:00-05:00,"43.0346,-72.1703",REP-010,TAB-007,planogram,passed,
PH-2738-V-1201-S-048,CONF-1201-S-048-FCL-008,V-1201-S-048,S-048,C-2026-FCL,photos/PH-2738-V-1201-S-048.jpg,2026-09-07T13:00:00-05:00,"45.3884,-93.9033",REP-002,TAB-017,pricing,passed,
PH-2739-V-1202-S-048,CONF-1202-S-048-FCL-010,V-1202-S-048,S-048,C-2026-FCL,photos/PH-2739-V-1202-S-048.jpg,2026-09-08T11:30:00-05:00,"35.0444,-83.6118",REP-016,TAB-019,posm_deployment,passed,
PH-2740-V-1202-S-048,CONF-1202-S-048-FCL-010,V-1202-S-048,S-048,C-2026-FCL,photos/PH-2740-V-1202-S-048.jpg,2026-09-08T16:45:00-05:00,"44.0472,-94.6224",REP-007,TAB-006,posm_deployment,passed,
PH-2741-V-1202-S-048,CONF-1202-S-048-FCL-010,V-1202-S-048,S-048,C-2026-FCL,photos/PH-2741-V-1202-S-048.jpg,2026-09-08T13:30:00-05:00,"37.7315,-85.7546",REP-008,TAB-015,posm_deployment,failed,no timestamp recorded
PH-2742-V-1202-S-048,CONF-1202-S-048-FCL-010,V-1202-S-048,S-048,C-2026-FCL,photos/PH-2742-V-1202-S-048.jpg,2026-09-08T17:15:00-05:00,"28.0404,-100.3174",REP-015,TAB-005,shelf_display,passed,
PH-2743-V-1203-S-050,CONF-1203-S-050-FCL-001,V-1203-S-050,S-050,C-2026-FCL,photos/PH-2743-V-1203-S-050.jpg,2026-09-04T11:30:00-07:00,"46.9233,-81.0263",REP-016,TAB-016,pricing,passed,
PH-2744-V-1203-S-050,CONF-1203-S-050-FCL-001,V-1203-S-050,S-050,C-2026-FCL,photos/PH-2744-V-1203-S-050.jpg,2026-09-04T16:45:00-07:00,"27.3428,-84.3181",REP-005,TAB-009,planogram,failed,no timestamp recorded
PH-2745-V-1203-S-050,CONF-1203-S-050-FCL-001,V-1203-S-050,S-050,C-2026-FCL,photos/PH-2745-V-1203-S-050.jpg,2026-09-04T15:00:00-07:00,"46.118,-74.3013",REP-005,TAB-013,planogram,passed,
PH-2746-V-1203-S-050,CONF-1203-S-050-FCL-001,V-1203-S-050,S-050,C-2026-FCL,photos/PH-2746-V-1203-S-050.jpg,2026-09-04T08:45:00-07:00,"44.9254,-114.1531",REP-009,TAB-014,pricing,passed,
PH-2747-V-1204-S-050,CONF-1204-S-050-FCL-002,V-1204-S-050,S-050,C-2026-FCL,photos/PH-2747-V-1204-S-050.jpg,2026-09-06T08:30:00-07:00,"34.6015,-92.9133",REP-006,TAB-019,posm_deployment,passed,
PH-2748-V-1204-S-050,CONF-1204-S-050-FCL-002,V-1204-S-050,S-050,C-2026-FCL,photos/PH-2748-V-1204-S-050.jpg,2026-09-06T17:45:00-07:00,"29.9455,-97.8736",REP-007,TAB-014,planogram,passed,
PH-2749-V-1204-S-050,CONF-1204-S-050-FCL-002,V-1204-S-050,S-050,C-2026-FCL,photos/PH-2749-V-1204-S-050.jpg,2026-09-06T09:15:00-07:00,"36.4016,-116.3162",REP-010,TAB-020,store_front,passed,
PH-2750-V-1204-S-050,CONF-1204-S-050-FCL-002,V-1204-S-050,S-050,C-2026-FCL,photos/PH-2750-V-1204-S-050.jpg,2026-09-06T12:00:00-07:00,"35.2522,-88.0033",REP-011,TAB-012,pricing,passed,
PH-2751-V-1205-S-050,CONF-1205-S-050-FCL-003,V-1205-S-050,S-050,C-2026-FCL,photos/PH-2751-V-1205-S-050.jpg,2026-09-06T09:00:00-07:00,"30.7048,-73.8284",REP-008,TAB-019,pricing,passed,
PH-2752-V-1205-S-050,CONF-1205-S-050-FCL-003,V-1205-S-050,S-050,C-2026-FCL,photos/PH-2752-V-1205-S-050.jpg,2026-09-06T08:15:00-07:00,"30.56,-90.4557",REP-006,TAB-019,pricing,passed,
PH-2753-V-1206-S-050,CONF-1206-S-050-FCL-004,V-1206-S-050,S-050,C-2026-FCL,photos/PH-2753-V-1206-S-050.jpg,2026-09-01T09:00:00-07:00,"25.3762,-79.5053",REP-007,TAB-012,posm_deployment,passed,
PH-2754-V-1206-S-050,CONF-1206-S-050-FCL-004,V-1206-S-050,S-050,C-2026-FCL,photos/PH-2754-V-1206-S-050.jpg,2026-09-01T14:30:00-07:00,"41.3711,-110.5545",REP-010,TAB-020,shelf_display,passed,
PH-2755-V-1207-S-050,CONF-1207-S-050-FCL-005,V-1207-S-050,S-050,C-2026-FCL,photos/PH-2755-V-1207-S-050.jpg,2026-09-06T11:15:00-07:00,"36.0698,-105.1813",REP-010,TAB-011,pricing,passed,
PH-2756-V-1207-S-050,CONF-1207-S-050-FCL-005,V-1207-S-050,S-050,C-2026-FCL,photos/PH-2756-V-1207-S-050.jpg,2026-09-06T13:30:00-07:00,"46.3465,-74.6071",REP-014,TAB-018,planogram,passed,
PH-2757-V-1208-S-050,CONF-1208-S-050-FCL-006,V-1208-S-050,S-050,C-2026-FCL,photos/PH-2757-V-1208-S-050.jpg,2026-09-06T10:00:00-07:00,"25.977,-116.5483",REP-016,TAB-016,posm_deployment,passed,
PH-2758-V-1208-S-050,CONF-1208-S-050-FCL-006,V-1208-S-050,S-050,C-2026-FCL,photos/PH-2758-V-1208-S-050.jpg,2026-09-06T12:30:00-07:00,"33.86,-90.7041",REP-010,TAB-006,store_front,passed,
PH-2759-V-1208-S-050,CONF-1208-S-050-FCL-006,V-1208-S-050,S-050,C-2026-FCL,photos/PH-2759-V-1208-S-050.jpg,2026-09-06T10:30:00-07:00,"33.7059,-72.9949",REP-016,TAB-002,posm_deployment,passed,
PH-2760-V-1208-S-050,CONF-1208-S-050-FCL-006,V-1208-S-050,S-050,C-2026-FCL,photos/PH-2760-V-1208-S-050.jpg,2026-09-06T13:30:00-07:00,"38.4533,-87.102",REP-009,TAB-016,posm_deployment,passed,
PH-2761-V-1209-S-050,CONF-1209-S-050-FCL-007,V-1209-S-050,S-050,C-2026-FCL,photos/PH-2761-V-1209-S-050.jpg,2026-09-04T16:00:00-07:00,"47.5263,-115.5906",REP-002,TAB-013,store_front,passed,
PH-2762-V-1210-S-050,CONF-1210-S-050-FCL-008,V-1210-S-050,S-050,C-2026-FCL,photos/PH-2762-V-1210-S-050.jpg,2026-09-05T15:45:00-07:00,"39.5923,-96.3005",REP-016,TAB-011,shelf_display,passed,
PH-2763-V-1210-S-050,CONF-1210-S-050-FCL-008,V-1210-S-050,S-050,C-2026-FCL,photos/PH-2763-V-1210-S-050.jpg,2026-09-05T11:00:00-07:00,"39.3525,-91.6744",REP-016,TAB-011,store_front,passed,
PH-2764-V-1211-S-050,CONF-1211-S-050-FCL-010,V-1211-S-050,S-050,C-2026-FCL,photos/PH-2764-V-1211-S-050.jpg,2026-09-02T18:30:00-07:00,"31.9143,-114.1442",REP-006,TAB-009,pricing,passed,
PH-2765-V-1211-S-050,CONF-1211-S-050-FCL-010,V-1211-S-050,S-050,C-2026-FCL,photos/PH-2765-V-1211-S-050.jpg,2026-09-02T09:00:00-07:00,"40.7007,-75.679",REP-001,TAB-008,planogram,passed,
PH-2766-V-1211-S-050,CONF-1211-S-050-FCL-010,V-1211-S-050,S-050,C-2026-FCL,photos/PH-2766-V-1211-S-050.jpg,2026-09-02T09:45:00-07:00,"26.0502,-119.1006",REP-007,TAB-018,planogram,passed,
PH-2767-V-1212-S-074,CONF-1212-S-074-FCL-001,V-1212-S-074,S-074,C-2026-FCL,photos/PH-2767-V-1212-S-074.jpg,2026-09-08T18:45:00-04:00,"30.6431,-77.5201",REP-006,TAB-003,store_front,failed,image quality too low
PH-2768-V-1213-S-074,CONF-1213-S-074-FCL-002,V-1213-S-074,S-074,C-2026-FCL,photos/PH-2768-V-1213-S-074.jpg,2026-09-01T08:30:00-04:00,"26.4921,-107.5917",REP-010,TAB-013,planogram,passed,
PH-2769-V-1213-S-074,CONF-1213-S-074-FCL-002,V-1213-S-074,S-074,C-2026-FCL,photos/PH-2769-V-1213-S-074.jpg,2026-09-01T17:00:00-04:00,"47.3825,-70.4911",REP-004,TAB-016,planogram,passed,
PH-2770-V-1214-S-074,CONF-1214-S-074-FCL-003,V-1214-S-074,S-074,C-2026-FCL,photos/PH-2770-V-1214-S-074.jpg,2026-09-07T13:30:00-04:00,"47.6219,-116.3915",REP-001,TAB-010,store_front,passed,
PH-2771-V-1214-S-074,CONF-1214-S-074-FCL-003,V-1214-S-074,S-074,C-2026-FCL,photos/PH-2771-V-1214-S-074.jpg,2026-09-07T12:00:00-04:00,"32.488,-92.5902",REP-005,TAB-016,pricing,passed,
PH-2772-V-1214-S-074,CONF-1214-S-074-FCL-003,V-1214-S-074,S-074,C-2026-FCL,photos/PH-2772-V-1214-S-074.jpg,2026-09-07T16:45:00-04:00,"30.5138,-72.0399",REP-005,TAB-018,shelf_display,failed,out of geofence
PH-2773-V-1215-S-074,CONF-1215-S-074-FCL-004,V-1215-S-074,S-074,C-2026-FCL,photos/PH-2773-V-1215-S-074.jpg,2026-09-03T16:00:00-04:00,"45.892,-78.8223",REP-003,TAB-018,pricing,passed,
PH-2774-V-1215-S-074,CONF-1215-S-074-FCL-004,V-1215-S-074,S-074,C-2026-FCL,photos/PH-2774-V-1215-S-074.jpg,2026-09-03T15:30:00-04:00,"40.0125,-117.736",REP-008,TAB-005,pricing,passed,
PH-2775-V-1216-S-074,CONF-1216-S-074-FCL-005,V-1216-S-074,S-074,C-2026-FCL,photos/PH-2775-V-1216-S-074.jpg,2026-09-07T14:00:00-04:00,"47.0598,-86.9747",REP-007,TAB-011,pricing,passed,
PH-2776-V-1216-S-074,CONF-1216-S-074-FCL-005,V-1216-S-074,S-074,C-2026-FCL,photos/PH-2776-V-1216-S-074.jpg,2026-09-07T10:30:00-04:00,"28.1875,-106.0379",REP-016,TAB-006,shelf_display,passed,
PH-2777-V-1216-S-074,CONF-1216-S-074-FCL-005,V-1216-S-074,S-074,C-2026-FCL,photos/PH-2777-V-1216-S-074.jpg,2026-09-07T10:15:00-04:00,"34.7475,-73.3893",REP-008,TAB-008,planogram,passed,
PH-2778-V-1217-S-074,CONF-1217-S-074-FCL-006,V-1217-S-074,S-074,C-2026-FCL,photos/PH-2778-V-1217-S-074.jpg,2026-09-06T18:15:00-04:00,"26.0119,-75.7062",REP-006,TAB-005,shelf_display,passed,
PH-2779-V-1217-S-074,CONF-1217-S-074-FCL-006,V-1217-S-074,S-074,C-2026-FCL,photos/PH-2779-V-1217-S-074.jpg,2026-09-06T18:30:00-04:00,"32.5973,-114.9849",REP-007,TAB-010,planogram,passed,
PH-2780-V-1218-S-074,CONF-1218-S-074-FCL-007,V-1218-S-074,S-074,C-2026-FCL,photos/PH-2780-V-1218-S-074.jpg,2026-09-06T16:00:00-04:00,"30.0362,-88.8419",REP-003,TAB-019,shelf_display,passed,
PH-2781-V-1219-S-074,CONF-1219-S-074-FCL-008,V-1219-S-074,S-074,C-2026-FCL,photos/PH-2781-V-1219-S-074.jpg,2026-09-06T14:15:00-04:00,"43.6874,-111.4719",REP-012,TAB-020,pricing,passed,
PH-2782-V-1219-S-074,CONF-1219-S-074-FCL-008,V-1219-S-074,S-074,C-2026-FCL,photos/PH-2782-V-1219-S-074.jpg,2026-09-06T11:15:00-04:00,"28.1594,-85.1987",REP-001,TAB-020,shelf_display,passed,
PH-2783-V-1220-S-074,CONF-1220-S-074-FCL-009,V-1220-S-074,S-074,C-2026-FCL,photos/PH-2783-V-1220-S-074.jpg,2026-09-03T17:15:00-04:00,"25.83,-118.6724",REP-008,TAB-014,pricing,passed,
PH-2784-V-1220-S-074,CONF-1220-S-074-FCL-009,V-1220-S-074,S-074,C-2026-FCL,photos/PH-2784-V-1220-S-074.jpg,2026-09-03T13:30:00-04:00,"33.4582,-115.8507",REP-009,TAB-020,planogram,passed,
PH-2785-V-1220-S-074,CONF-1220-S-074-FCL-009,V-1220-S-074,S-074,C-2026-FCL,photos/PH-2785-V-1220-S-074.jpg,2026-09-03T17:45:00-04:00,"41.863,-112.9554",REP-008,TAB-016,shelf_display,passed,
PH-2786-V-1221-S-074,CONF-1221-S-074-FCL-010,V-1221-S-074,S-074,C-2026-FCL,photos/PH-2786-V-1221-S-074.jpg,2026-09-03T12:15:00-04:00,"30.3161,-71.2567",REP-007,TAB-016,planogram,passed,
PH-2787-V-1221-S-074,CONF-1221-S-074-FCL-010,V-1221-S-074,S-074,C-2026-FCL,photos/PH-2787-V-1221-S-074.jpg,2026-09-03T11:45:00-04:00,"40.8621,-88.1045",REP-011,TAB-003,shelf_display,passed,
PH-2788-V-1222-S-002,CONF-1222-S-002-FCL-001,V-1222-S-002,S-002,C-2026-FCL,photos/PH-2788-V-1222-S-002.jpg,2026-09-02T14:30:00-05:00,"26.7559,-76.7505",REP-007,TAB-004,shelf_display,passed,
PH-2789-V-1222-S-002,CONF-1222-S-002-FCL-001,V-1222-S-002,S-002,C-2026-FCL,photos/PH-2789-V-1222-S-002.jpg,2026-09-02T14:45:00-05:00,"34.6626,-102.6827",REP-015,TAB-012,pricing,passed,
PH-2790-V-1224-S-002,CONF-1224-S-002-FCL-003,V-1224-S-002,S-002,C-2026-FCL,photos/PH-2790-V-1224-S-002.jpg,2026-09-06T16:15:00-05:00,"39.3078,-115.6574",REP-008,TAB-008,shelf_display,passed,
PH-2791-V-1224-S-002,CONF-1224-S-002-FCL-003,V-1224-S-002,S-002,C-2026-FCL,photos/PH-2791-V-1224-S-002.jpg,2026-09-06T13:30:00-05:00,"28.8386,-88.3852",REP-001,TAB-004,shelf_display,passed,
PH-2792-V-1224-S-002,CONF-1224-S-002-FCL-003,V-1224-S-002,S-002,C-2026-FCL,photos/PH-2792-V-1224-S-002.jpg,2026-09-06T08:15:00-05:00,"37.674,-114.3378",REP-009,TAB-003,posm_deployment,passed,
PH-2793-V-1224-S-002,CONF-1224-S-002-FCL-003,V-1224-S-002,S-002,C-2026-FCL,photos/PH-2793-V-1224-S-002.jpg,2026-09-06T10:00:00-05:00,"35.1456,-78.9108",REP-005,TAB-005,posm_deployment,passed,
PH-2794-V-1225-S-002,CONF-1225-S-002-FCL-004,V-1225-S-002,S-002,C-2026-FCL,photos/PH-2794-V-1225-S-002.jpg,2026-09-03T10:45:00-05:00,"43.8379,-70.0806",REP-002,TAB-013,store_front,passed,
PH-2795-V-1225-S-002,CONF-1225-S-002-FCL-004,V-1225-S-002,S-002,C-2026-FCL,photos/PH-2795-V-1225-S-002.jpg,2026-09-03T18:45:00-05:00,"47.5189,-70.5443",REP-014,TAB-008,posm_deployment,passed,
PH-2796-V-1225-S-002,CONF-1225-S-002-FCL-004,V-1225-S-002,S-002,C-2026-FCL,photos/PH-2796-V-1225-S-002.jpg,2026-09-03T14:30:00-05:00,"25.3793,-88.876",REP-014,TAB-008,store_front,passed,
PH-2797-V-1225-S-002,CONF-1225-S-002-FCL-004,V-1225-S-002,S-002,C-2026-FCL,photos/PH-2797-V-1225-S-002.jpg,2026-09-03T14:00:00-05:00,"36.7212,-97.3497",REP-006,TAB-020,store_front,passed,
PH-2798-V-1226-S-002,CONF-1226-S-002-FCL-005,V-1226-S-002,S-002,C-2026-FCL,photos/PH-2798-V-1226-S-002.jpg,2026-09-03T16:30:00-05:00,"25.4141,-89.0842",REP-007,TAB-017,shelf_display,passed,
PH-2799-V-1227-S-002,CONF-1227-S-002-FCL-006,V-1227-S-002,S-002,C-2026-FCL,photos/PH-2799-V-1227-S-002.jpg,2026-09-01T17:45:00-05:00,"35.1952,-110.4807",REP-010,TAB-017,pricing,passed,
PH-2800-V-1227-S-002,CONF-1227-S-002-FCL-006,V-1227-S-002,S-002,C-2026-FCL,photos/PH-2800-V-1227-S-002.jpg,2026-09-01T09:15:00-05:00,"40.8068,-113.7238",REP-001,TAB-013,planogram,passed,
PH-2801-V-1228-S-002,CONF-1228-S-002-FCL-007,V-1228-S-002,S-002,C-2026-FCL,photos/PH-2801-V-1228-S-002.jpg,2026-09-04T17:00:00-05:00,"38.8121,-72.4467",REP-004,TAB-018,pricing,passed,
PH-2802-V-1228-S-002,CONF-1228-S-002-FCL-007,V-1228-S-002,S-002,C-2026-FCL,photos/PH-2802-V-1228-S-002.jpg,2026-09-04T09:30:00-05:00,"45.3329,-81.775",REP-003,TAB-013,planogram,passed,
PH-2803-V-1229-S-002,CONF-1229-S-002-FCL-008,V-1229-S-002,S-002,C-2026-FCL,photos/PH-2803-V-1229-S-002.jpg,2026-09-02T10:15:00-05:00,"43.3307,-89.7468",REP-014,TAB-012,store_front,passed,
PH-2804-V-1229-S-002,CONF-1229-S-002-FCL-008,V-1229-S-002,S-002,C-2026-FCL,photos/PH-2804-V-1229-S-002.jpg,2026-09-02T08:00:00-05:00,"28.4808,-90.7652",REP-001,TAB-010,pricing,passed,
PH-2805-V-1229-S-002,CONF-1229-S-002-FCL-008,V-1229-S-002,S-002,C-2026-FCL,photos/PH-2805-V-1229-S-002.jpg,2026-09-02T08:30:00-05:00,"28.686,-117.9966",REP-007,TAB-019,posm_deployment,failed,no timestamp recorded
PH-2806-V-1230-S-002,CONF-1230-S-002-FCL-009,V-1230-S-002,S-002,C-2026-FCL,photos/PH-2806-V-1230-S-002.jpg,2026-09-08T08:30:00-05:00,"30.6389,-75.9488",REP-007,TAB-018,store_front,passed,
PH-2807-V-1230-S-002,CONF-1230-S-002-FCL-009,V-1230-S-002,S-002,C-2026-FCL,photos/PH-2807-V-1230-S-002.jpg,2026-09-08T10:00:00-05:00,"40.174,-108.9173",REP-010,TAB-009,shelf_display,passed,
PH-2808-V-1230-S-002,CONF-1230-S-002-FCL-009,V-1230-S-002,S-002,C-2026-FCL,photos/PH-2808-V-1230-S-002.jpg,2026-09-08T14:00:00-05:00,"44.1601,-112.7586",REP-014,TAB-002,posm_deployment,passed,
PH-2809-V-1232-S-037,CONF-1232-S-037-FCL-001,V-1232-S-037,S-037,C-2026-FCL,photos/PH-2809-V-1232-S-037.jpg,2026-09-05T18:15:00-05:00,"47.7276,-92.0654",REP-006,TAB-003,shelf_display,passed,
PH-2810-V-1232-S-037,CONF-1232-S-037-FCL-001,V-1232-S-037,S-037,C-2026-FCL,photos/PH-2810-V-1232-S-037.jpg,2026-09-05T09:30:00-05:00,"43.8043,-115.2748",REP-004,TAB-001,pricing,passed,
PH-2811-V-1232-S-037,CONF-1232-S-037-FCL-001,V-1232-S-037,S-037,C-2026-FCL,photos/PH-2811-V-1232-S-037.jpg,2026-09-05T16:30:00-05:00,"44.581,-90.0246",REP-016,TAB-001,planogram,passed,
PH-2812-V-1232-S-037,CONF-1232-S-037-FCL-001,V-1232-S-037,S-037,C-2026-FCL,photos/PH-2812-V-1232-S-037.jpg,2026-09-05T17:45:00-05:00,"39.7217,-85.018",REP-015,TAB-013,pricing,passed,
PH-2813-V-1233-S-037,CONF-1233-S-037-FCL-002,V-1233-S-037,S-037,C-2026-FCL,photos/PH-2813-V-1233-S-037.jpg,2026-09-05T12:30:00-05:00,"25.7626,-89.8283",REP-007,TAB-003,store_front,passed,
PH-2814-V-1233-S-037,CONF-1233-S-037-FCL-002,V-1233-S-037,S-037,C-2026-FCL,photos/PH-2814-V-1233-S-037.jpg,2026-09-05T12:15:00-05:00,"43.1693,-84.5575",REP-005,TAB-007,pricing,passed,
PH-2815-V-1234-S-037,CONF-1234-S-037-FCL-003,V-1234-S-037,S-037,C-2026-FCL,photos/PH-2815-V-1234-S-037.jpg,2026-09-02T15:15:00-05:00,"26.8282,-75.5657",REP-012,TAB-001,pricing,passed,
PH-2816-V-1234-S-037,CONF-1234-S-037-FCL-003,V-1234-S-037,S-037,C-2026-FCL,photos/PH-2816-V-1234-S-037.jpg,2026-09-02T10:45:00-05:00,"43.6574,-110.1976",REP-012,TAB-002,store_front,passed,
PH-2817-V-1235-S-037,CONF-1235-S-037-FCL-004,V-1235-S-037,S-037,C-2026-FCL,photos/PH-2817-V-1235-S-037.jpg,2026-09-07T09:45:00-05:00,"46.1707,-94.2704",REP-010,TAB-019,shelf_display,passed,
PH-2818-V-1235-S-037,CONF-1235-S-037-FCL-004,V-1235-S-037,S-037,C-2026-FCL,photos/PH-2818-V-1235-S-037.jpg,2026-09-07T14:00:00-05:00,"25.2089,-70.5227",REP-014,TAB-017,pricing,passed,
PH-2819-V-1235-S-037,CONF-1235-S-037-FCL-004,V-1235-S-037,S-037,C-2026-FCL,photos/PH-2819-V-1235-S-037.jpg,2026-09-07T11:00:00-05:00,"43.0195,-84.4281",REP-016,TAB-007,pricing,passed,
PH-2820-V-1236-S-037,CONF-1236-S-037-FCL-005,V-1236-S-037,S-037,C-2026-FCL,photos/PH-2820-V-1236-S-037.jpg,2026-09-06T14:15:00-05:00,"37.5407,-93.468",REP-004,TAB-015,posm_deployment,passed,
PH-2821-V-1236-S-037,CONF-1236-S-037-FCL-005,V-1236-S-037,S-037,C-2026-FCL,photos/PH-2821-V-1236-S-037.jpg,2026-09-06T16:00:00-05:00,"29.8697,-94.3331",REP-001,TAB-005,store_front,passed,
PH-2822-V-1236-S-037,CONF-1236-S-037-FCL-005,V-1236-S-037,S-037,C-2026-FCL,photos/PH-2822-V-1236-S-037.jpg,2026-09-06T10:15:00-05:00,"35.158,-94.0203",REP-008,TAB-011,store_front,passed,
PH-2823-V-1237-S-037,CONF-1237-S-037-FCL-006,V-1237-S-037,S-037,C-2026-FCL,photos/PH-2823-V-1237-S-037.jpg,2026-09-05T11:30:00-05:00,"44.8613,-87.1714",REP-005,TAB-005,pricing,passed,
PH-2824-V-1237-S-037,CONF-1237-S-037-FCL-006,V-1237-S-037,S-037,C-2026-FCL,photos/PH-2824-V-1237-S-037.jpg,2026-09-05T12:15:00-05:00,"25.3832,-107.073",REP-007,TAB-001,planogram,passed,
PH-2825-V-1238-S-037,CONF-1238-S-037-FCL-007,V-1238-S-037,S-037,C-2026-FCL,photos/PH-2825-V-1238-S-037.jpg,2026-09-05T08:45:00-05:00,"42.3633,-97.4003",REP-004,TAB-005,planogram,passed,
PH-2826-V-1238-S-037,CONF-1238-S-037-FCL-007,V-1238-S-037,S-037,C-2026-FCL,photos/PH-2826-V-1238-S-037.jpg,2026-09-05T10:00:00-05:00,"36.1773,-108.0951",REP-001,TAB-018,planogram,passed,
PH-2827-V-1238-S-037,CONF-1238-S-037-FCL-007,V-1238-S-037,S-037,C-2026-FCL,photos/PH-2827-V-1238-S-037.jpg,2026-09-05T17:15:00-05:00,"39.1952,-78.3651",REP-001,TAB-008,posm_deployment,passed,
PH-2828-V-1238-S-037,CONF-1238-S-037-FCL-007,V-1238-S-037,S-037,C-2026-FCL,photos/PH-2828-V-1238-S-037.jpg,2026-09-05T16:00:00-05:00,"34.474,-100.5108",REP-005,TAB-013,store_front,passed,
PH-2829-V-1239-S-037,CONF-1239-S-037-FCL-008,V-1239-S-037,S-037,C-2026-FCL,photos/PH-2829-V-1239-S-037.jpg,2026-09-08T14:45:00-05:00,"39.4113,-97.7297",REP-004,TAB-005,planogram,passed,
