sales_id,campaign_id,store_id,sku,sales_date,day_of_campaign,units_sold,units_sold_full_price,units_sold_markdown,on_hand_quantity,on_order_quantity,in_transit_quantity,transfer_in_quantity,transfer_out_quantity,shrink_quantity,period_close_date
SALE-2026-09-10-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-10,10,0,0,0,17,0,0,0,0,0,2026-09-10
SALE-2026-09-11-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-11,11,0,0,0,17,27,0,0,0,0,2026-09-11
SALE-2026-09-12-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-12,12,0,0,0,17,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-13,13,0,0,0,17,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-14,14,0,0,0,17,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-15,15,0,0,0,17,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-16,16,0,0,0,16,0,0,0,0,1,2026-09-16
SALE-2026-09-17-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-17,17,0,0,0,13,0,0,0,4,0,2026-09-17
SALE-2026-09-18-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-18,18,0,0,0,17,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-19,19,0,0,0,17,0,0,0,0,0,2026-09-19
SALE-2026-09-20-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-20,20,0,0,0,17,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-21,21,0,0,0,17,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-22,22,0,0,0,17,47,0,0,0,0,2026-09-22
SALE-2026-09-23-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-23,23,0,0,0,11,0,0,0,6,0,2026-09-23
SALE-2026-09-24-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-24,24,0,0,0,17,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-25,25,0,0,0,27,0,0,10,0,0,2026-09-25
SALE-2026-09-26-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-26,26,0,0,0,17,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-27,27,0,0,0,17,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-100-FCL-007,C-2026-FCL,S-100,FCL-007,2026-09-28,28,0,0,0,17,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-01,1,0,0,0,44,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-02,2,0,0,0,44,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-03,3,0,0,0,44,0,0,0,0,0,2026-09-03
SALE-2026-09-04-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-04,4,0,0,0,44,0,0,0,0,0,2026-09-04
SALE-2026-09-05-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-05,5,0,0,0,44,0,0,0,0,0,2026-09-05
SALE-2026-09-06-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-06,6,0,0,0,44,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-07,7,1,1,0,43,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-08,8,1,1,0,42,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-09,9,1,1,0,41,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-10,10,1,1,0,40,0,0,0,0,0,2026-09-10
SALE-2026-09-11-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-11,11,1,1,0,30,0,0,0,9,0,2026-09-11
SALE-2026-09-12-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-12,12,1,1,0,38,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-13,13,1,1,0,37,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-14,14,0,0,0,37,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-15,15,1,1,0,36,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-16,16,1,1,0,35,0,0,0,0,0,2026-09-16
SALE-2026-09-17-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-17,17,1,1,0,34,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-18,18,1,1,0,33,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-19,19,1,1,0,41,0,0,9,0,0,2026-09-19
SALE-2026-09-20-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-20,20,1,1,0,31,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-21,21,1,1,0,30,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-22,22,1,1,0,29,0,0,0,0,0,2026-09-22
SALE-2026-09-23-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-23,23,0,0,0,29,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-24,24,0,0,0,29,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-25,25,0,0,0,29,0,0,0,0,0,2026-09-25
SALE-2026-09-26-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-26,26,0,0,0,29,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-27,27,0,0,0,29,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-100-FCL-008,C-2026-FCL,S-100,FCL-008,2026-09-28,28,0,0,0,29,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-01,1,0,0,0,39,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-02,2,0,0,0,39,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-03,3,0,0,0,39,0,0,0,0,0,2026-09-03
SALE-2026-09-04-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-04,4,0,0,0,39,0,0,0,0,0,2026-09-04
SALE-2026-09-05-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-05,5,0,0,0,39,0,0,0,0,0,2026-09-05
SALE-2026-09-06-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-06,6,0,0,0,39,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-07,7,0,0,0,39,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-08,8,0,0,0,39,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-09,9,0,0,0,39,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-10,10,0,0,0,39,0,0,0,0,0,2026-09-10
SALE-2026-09-11-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-11,11,1,1,0,38,0,0,0,0,0,2026-09-11
SALE-2026-09-12-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-12,12,0,0,0,38,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-13,13,1,1,0,37,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-14,14,1,1,0,36,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-15,15,0,0,0,36,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-16,16,1,1,0,35,0,0,0,0,0,2026-09-16
SALE-2026-09-17-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-17,17,1,1,0,34,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-18,18,0,0,0,34,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-19,19,0,0,0,26,0,0,0,8,0,2026-09-19
SALE-2026-09-20-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-20,20,1,1,0,33,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-21,21,1,1,0,32,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-22,22,1,1,0,31,0,0,0,0,0,2026-09-22
SALE-2026-09-23-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-23,23,0,0,0,31,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-24,24,0,0,0,31,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-25,25,0,0,0,31,0,0,0,0,0,2026-09-25
SALE-2026-09-26-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-26,26,0,0,0,31,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-27,27,0,0,0,31,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-100-FCL-009,C-2026-FCL,S-100,FCL-009,2026-09-28,28,0,0,0,31,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-01,1,0,0,0,36,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-02,2,0,0,0,36,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-03,3,0,0,0,36,0,0,0,0,0,2026-09-03
SALE-2026-09-04-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-04,4,0,0,0,36,0,0,0,0,0,2026-09-04
SALE-2026-09-05-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-05,5,0,0,0,28,0,0,0,8,0,2026-09-05
SALE-2026-09-06-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-06,6,0,0,0,36,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-07,7,1,1,0,35,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-08,8,0,0,0,35,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-09,9,1,1,0,34,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-10,10,0,0,0,32,0,0,0,2,0,2026-09-10
SALE-2026-09-11-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-11,11,1,1,0,33,0,0,0,0,0,2026-09-11
SALE-2026-09-12-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-12,12,0,0,0,36,0,0,3,0,0,2026-09-12
SALE-2026-09-13-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-13,13,0,0,0,33,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-14,14,1,1,0,32,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-15,15,0,0,0,32,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-16,16,0,0,0,32,0,0,0,0,0,2026-09-16
SALE-2026-09-17-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-17,17,1,1,0,31,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-18,18,0,0,0,31,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-19,19,1,1,0,30,0,0,0,0,0,2026-09-19
SALE-2026-09-20-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-20,20,0,0,0,30,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-21,21,1,1,0,29,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-22,22,0,0,0,29,0,0,0,0,0,2026-09-22
SALE-2026-09-23-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-23,23,0,0,0,29,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-24,24,0,0,0,29,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-25,25,0,0,0,29,0,0,0,0,0,2026-09-25
SALE-2026-09-26-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-26,26,0,0,0,29,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-27,27,0,0,0,29,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-100-FCL-010,C-2026-FCL,S-100,FCL-010,2026-09-28,28,0,0,0,29,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-01,1,4,4,0,187,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-02,2,4,4,0,183,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-03,3,5,5,0,178,0,0,0,0,0,2026-09-03
SALE-2026-09-04-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-04,4,6,6,0,170,0,0,0,0,2,2026-09-04
SALE-2026-09-05-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-05,5,7,7,0,164,0,0,0,0,1,2026-09-05
SALE-2026-09-06-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-06,6,8,8,0,157,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-07,7,9,9,0,148,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-08,8,9,9,0,139,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-09,9,11,11,0,128,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-10,10,8,8,0,120,0,0,0,0,0,2026-09-10
SALE-2026-09-11-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-11,11,10,10,0,110,0,0,0,0,0,2026-09-11
SALE-2026-09-12-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-12,12,9,9,0,101,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-13,13,9,9,0,92,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-14,14,6,6,0,86,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-15,15,9,8,1,80,0,0,3,0,0,2026-09-15
SALE-2026-09-16-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-16,16,10,9,1,67,0,0,0,0,0,2026-09-16
SALE-2026-09-17-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-17,17,10,10,0,57,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-18,18,8,7,1,49,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-19,19,10,9,1,39,0,0,0,0,0,2026-09-19
SALE-2026-09-20-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-20,20,8,7,1,31,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-21,21,12,12,0,19,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-22,22,9,7,2,10,26,0,0,0,0,2026-09-22
SALE-2026-09-23-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-23,23,8,7,1,2,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-24,24,2,2,0,0,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-25,25,0,0,0,0,0,0,0,0,0,2026-09-25
SALE-2026-09-26-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-26,26,0,0,0,0,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-27,27,0,0,0,0,0,0,0,0,2,2026-09-27
SALE-2026-09-28-S-063-FCL-001,C-2026-FCL,S-063,FCL-001,2026-09-28,28,0,0,0,0,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-01,1,0,0,0,66,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-02,2,0,0,0,66,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-03,3,1,1,0,56,0,0,0,9,0,2026-09-03
SALE-2026-09-04-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-04,4,1,1,0,64,0,0,0,0,0,2026-09-04
SALE-2026-09-05-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-05,5,1,1,0,63,0,0,0,0,0,2026-09-05
SALE-2026-09-06-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-06,6,1,1,0,62,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-07,7,1,1,0,61,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-08,8,2,2,0,59,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-09,9,2,2,0,57,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-10,10,1,1,0,56,0,0,0,0,0,2026-09-10
SALE-2026-09-11-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-11,11,2,2,0,54,0,0,0,0,0,2026-09-11
SALE-2026-09-12-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-12,12,2,2,0,52,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-13,13,2,2,0,50,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-14,14,2,2,0,48,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-15,15,1,1,0,47,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-16,16,2,2,0,43,0,0,0,0,2,2026-09-16
SALE-2026-09-17-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-17,17,2,2,0,43,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-18,18,2,2,0,41,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-19,19,2,2,0,39,0,0,0,0,0,2026-09-19
SALE-2026-09-20-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-20,20,2,2,0,37,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-21,21,1,1,0,36,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-22,22,2,2,0,34,0,0,0,0,0,2026-09-22
SALE-2026-09-23-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-23,23,1,1,0,33,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-24,24,1,1,0,32,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-25,25,1,1,0,25,0,0,2,8,0,2026-09-25
SALE-2026-09-26-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-26,26,0,0,0,31,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-27,27,0,0,0,31,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-063-FCL-002,C-2026-FCL,S-063,FCL-002,2026-09-28,28,0,0,0,31,0,0,0,0,0,2026-09-28
SALE-2026-09-01-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-01,1,0,0,0,52,0,0,0,0,0,2026-09-01
SALE-2026-09-02-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-02,2,1,1,0,51,0,0,0,0,0,2026-09-02
SALE-2026-09-03-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-03,3,1,1,0,50,0,0,0,0,0,2026-09-03
SALE-2026-09-04-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-04,4,1,1,0,49,0,0,0,0,0,2026-09-04
SALE-2026-09-05-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-05,5,1,1,0,48,0,0,0,0,0,2026-09-05
SALE-2026-09-06-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-06,6,1,1,0,47,0,0,0,0,0,2026-09-06
SALE-2026-09-07-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-07,7,2,2,0,45,0,0,0,0,0,2026-09-07
SALE-2026-09-08-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-08,8,2,2,0,43,0,0,0,0,0,2026-09-08
SALE-2026-09-09-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-09,9,2,2,0,41,0,0,0,0,0,2026-09-09
SALE-2026-09-10-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-10,10,2,2,0,30,0,0,0,9,0,2026-09-10
SALE-2026-09-11-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-11,11,1,1,0,38,0,0,0,0,0,2026-09-11
SALE-2026-09-12-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-12,12,1,1,0,37,0,0,0,0,0,2026-09-12
SALE-2026-09-13-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-13,13,2,2,0,35,0,0,0,0,0,2026-09-13
SALE-2026-09-14-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-14,14,1,1,0,34,0,0,0,0,0,2026-09-14
SALE-2026-09-15-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-15,15,1,1,0,33,0,0,0,0,0,2026-09-15
SALE-2026-09-16-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-16,16,2,2,0,31,0,0,0,0,0,2026-09-16
SALE-2026-09-17-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-17,17,1,1,0,30,0,0,0,0,0,2026-09-17
SALE-2026-09-18-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-18,18,2,2,0,28,0,0,0,0,0,2026-09-18
SALE-2026-09-19-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-19,19,1,1,0,27,0,0,0,0,0,2026-09-19
SALE-2026-09-20-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-20,20,2,2,0,25,0,0,0,0,0,2026-09-20
SALE-2026-09-21-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-21,21,2,2,0,23,0,0,0,0,0,2026-09-21
SALE-2026-09-22-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-22,22,2,2,0,21,0,0,0,0,0,2026-09-22
SALE-2026-09-23-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-23,23,1,1,0,20,0,0,0,0,0,2026-09-23
SALE-2026-09-24-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-24,24,1,1,0,19,0,0,0,0,0,2026-09-24
SALE-2026-09-25-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-25,25,1,1,0,18,51,0,0,0,0,2026-09-25
SALE-2026-09-26-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-26,26,0,0,0,18,0,0,0,0,0,2026-09-26
SALE-2026-09-27-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-27,27,0,0,0,18,0,0,0,0,0,2026-09-27
SALE-2026-09-28-S-063-FCL-003,C-2026-FCL,S-063,FCL-003,2026-09-28,28,0,0,0,18,0,0,0,0,0,2026-09-28
