confirmation_id,allocation_id,shipment_id,campaign_id,store_id,sku,received_quantity,received_date,receipt_status,receiving_exception_type,receiving_owner,visit_id,visit_date,visit_timestamp,visit_status,gps_coordinates,checklist_completion_pct,planogram_compliance,pricing_accuracy,on_shelf_availability_pct,training_completion_flag,audit_level,audit_status,compliance_score,audit_comments,exception_flag,non_completion_reason,campaign_store_status,confirmation_timestamp
CONF-1158-S-047-FCL-004,A-1194-S-047-FCL-004,SH-1194-S-047-FCL-004,C-2026-FCL,S-047,FCL-004,68,2026-08-30,accepted,none,Jess Brooks,V-1158-S-047,2026-09-07,2026-09-07T11:00:00-04:00,completed,"29.8454,-91.2811",0.86,True,True,0.9,True,L1,pending,67.3,,False,,completed,2026-09-07T13:00:00-04:00
CONF-1159-S-047-FCL-005,A-1195-S-047-FCL-005,SH-1195-S-047-FCL-005,C-2026-FCL,S-047,FCL-005,85,2026-08-30,accepted,none,Ravi Kumar,V-1159-S-047,2026-09-06,2026-09-06T09:00:00-04:00,completed,"29.5153,-102.3314",0.86,True,True,0.83,True,L1,approved,85.8,,False,,completed,2026-09-06T09:00:00-04:00
CONF-1160-S-047-FCL-006,A-1196-S-047-FCL-006,SH-1196-S-047-FCL-006,C-2026-FCL,S-047,FCL-006,67,2026-08-30,accepted,none,Sofia Reyes,V-1160-S-047,2026-09-14,2026-09-14T16:45:00-04:00,completed,"33.9513,-98.4897",0.79,True,True,0.68,True,L1,pending,65.1,,True,Setup in progress; awaiting POSM delivery.,in_progress,2026-09-14T19:45:00-04:00
CONF-1161-S-047-FCL-008,A-1198-S-047-FCL-008,SH-1198-S-047-FCL-008,C-2026-FCL,S-047,FCL-008,73,2026-09-01,accepted,none,Lisa Wong,V-1161-S-047,2026-09-04,2026-09-04T15:30:00-04:00,completed,"25.491,-115.004",0.84,True,True,0.91,True,L1,approved,82.5,,False,,completed,2026-09-04T17:15:00-04:00
CONF-1162-S-047-FCL-009,A-1199-S-047-FCL-009,SH-1199-S-047-FCL-009,C-2026-FCL,S-047,FCL-009,70,2026-08-29,accepted,none,Amy Davis,V-1162-S-047,2026-09-03,2026-09-03T15:00:00-04:00,completed,"37.8625,-92.4534",0.82,True,True,0.82,True,L1,approved,93.2,,False,,completed,2026-09-03T17:30:00-04:00
CONF-1163-S-047-FCL-010,A-1200-S-047-FCL-010,SH-1200-S-047-FCL-010,C-2026-FCL,S-047,FCL-010,81,2026-08-29,accepted,none,Kevin Liu,V-1163-S-047,2026-09-03,2026-09-03T11:00:00-04:00,completed,"32.3506,-98.1073",0.81,True,True,0.84,True,L1,approved,80.6,,False,,completed,2026-09-03T12:45:00-04:00
CONF-1164-S-089-FCL-001,A-1201-S-089-FCL-001,SH-1201-S-089-FCL-001,C-2026-FCL,S-089,FCL-001,200,2026-08-30,accepted,substitution,Mark Thompson,V-1164-S-089,2026-09-03,2026-09-03T17:45:00-04:00,completed,"32.4435,-82.4675",0.89,True,True,0.92,True,L3,pending,78.6,Minor substitution noted during receiving.,True,,completed,2026-09-03T18:45:00-04:00
CONF-1165-S-089-FCL-002,A-1202-S-089-FCL-002,SH-1202-S-089-FCL-002,C-2026-FCL,S-089,FCL-002,87,2026-08-29,accepted,none,Tom Harris,V-1165-S-089,2026-09-08,2026-09-08T12:30:00-04:00,completed,"28.2084,-99.037",0.97,True,True,0.94,True,L1,approved,95.9,,False,,completed,2026-09-08T13:30:00-04:00
CONF-1166-S-089-FCL-003,A-1203-S-089-FCL-003,SH-1203-S-089-FCL-003,C-2026-FCL,S-089,FCL-003,123,2026-08-31,accepted,none,Jess Brooks,V-1166-S-089,2026-09-04,2026-09-04T13:00:00-04:00,completed,"34.84,-83.1986",0.9,False,True,0.93,True,L2,approved,97.2,,False,,completed,2026-09-04T15:45:00-04:00
CONF-1167-S-089-FCL-004,A-1204-S-089-FCL-004,SH-1204-S-089-FCL-004,C-2026-FCL,S-089,FCL-004,144,2026-08-28,accepted,none,Ben Carter,V-1167-S-089,2026-09-04,2026-09-04T14:30:00-04:00,completed,"42.4662,-103.9981",0.99,False,True,0.86,True,L1,approved,76.7,,False,,completed,2026-09-04T14:15:00-04:00
CONF-1168-S-089-FCL-005,A-1205-S-089-FCL-005,SH-1205-S-089-FCL-005,C-2026-FCL,S-089,FCL-005,129,2026-08-27,accepted,none,Ben Carter,V-1168-S-089,2026-09-06,2026-09-06T12:30:00-04:00,completed,"32.797,-104.1604",0.98,True,True,0.91,True,L1,approved,85.2,,False,,completed,2026-09-06T15:00:00-04:00
CONF-1169-S-089-FCL-006,A-1206-S-089-FCL-006,SH-1206-S-089-FCL-006,C-2026-FCL,S-089,FCL-006,122,2026-08-30,accepted,none,Ben Carter,V-1169-S-089,2026-09-03,2026-09-03T09:45:00-04:00,completed,"42.7767,-84.2372",0.94,True,True,0.99,True,L1,approved,92.6,,False,,completed,2026-09-03T09:45:00-04:00
CONF-1170-S-089-FCL-007,A-1207-S-089-FCL-007,SH-1207-S-089-FCL-007,C-2026-FCL,S-089,FCL-007,116,2026-08-30,partial,shortage,Rachel Green,V-1170-S-089,2026-09-05,2026-09-05T16:45:00-04:00,completed,"37.112,-91.4601",0.97,True,True,0.83,True,L3,rejected,63.0,Significant shortage in received quantity.,True,,completed,2026-09-05T17:45:00-04:00
CONF-1171-S-089-FCL-008,A-1208-S-089-FCL-008,SH-1208-S-089-FCL-008,C-2026-FCL,S-089,FCL-008,123,2026-08-28,accepted,none,Ben Carter,V-1171-S-089,2026-09-01,2026-09-01T10:30:00-04:00,completed,"44.9535,-115.2603",0.9,True,True,0.81,True,L1,approved,84.8,,False,,completed,2026-09-01T11:30:00-04:00
CONF-1172-S-089-FCL-009,A-1209-S-089-FCL-009,SH-1209-S-089-FCL-009,C-2026-FCL,S-089,FCL-009,123,2026-08-30,accepted,none,Jess Brooks,V-1172-S-089,2026-09-10,2026-09-10T08:15:00-04:00,in_progress,"34.9151,-110.4608",0.69,True,False,0.78,True,L2,approved,72.8,,True,Store did not begin setup; staff absence.,not_started,2026-09-10T09:15:00-04:00
CONF-1173-S-089-FCL-010,A-1210-S-089-FCL-010,SH-1210-S-089-FCL-010,C-2026-FCL,S-089,FCL-010,125,2026-08-28,accepted,none,Jess Brooks,V-1173-S-089,2026-09-04,2026-09-04T13:00:00-04:00,completed,"44.56,-99.6108",0.91,True,True,0.84,True,L1,approved,93.1,,False,,completed,2026-09-04T16:15:00-04:00
CONF-1174-S-019-FCL-001,A-1211-S-019-FCL-001,SH-1211-S-019-FCL-001,C-2026-FCL,S-019,FCL-001,149,2026-08-28,partial,shortage,Amy Davis,V-1174-S-019,2026-09-08,2026-09-08T16:30:00-05:00,completed,"46.4569,-86.781",0.88,False,True,0.8,True,L1,rejected,44.6,Significant shortage in received quantity.,True,,completed,2026-09-08T19:45:00-05:00
CONF-1175-S-019-FCL-002,A-1212-S-019-FCL-002,SH-1212-S-019-FCL-002,C-2026-FCL,S-019,FCL-002,47,2026-08-29,accepted,none,Lisa Wong,V-1175-S-019,2026-09-04,2026-09-04T14:30:00-05:00,completed,"43.0065,-86.6255",0.86,True,True,0.96,True,L2,approved,94.0,,False,,completed,2026-09-04T14:30:00-05:00
CONF-1176-S-019-FCL-003,A-1213-S-019-FCL-003,SH-1213-S-019-FCL-003,C-2026-FCL,S-019,FCL-003,84,2026-08-29,partial,damage,Amy Davis,V-1176-S-019,2026-09-07,2026-09-07T11:45:00-05:00,completed,"47.6488,-71.4453",0.9,True,True,0.81,True,L1,approved,95.9,Minor damage noted during receiving.,True,,completed,2026-09-07T14:15:00-05:00
CONF-1177-S-019-FCL-004,A-1214-S-019-FCL-004,SH-1214-S-019-FCL-004,C-2026-FCL,S-019,FCL-004,83,2026-08-29,accepted,none,Lisa Wong,V-1177-S-019,2026-09-02,2026-09-02T08:30:00-05:00,completed,"25.8369,-83.4443",0.95,True,True,0.96,True,L1,pending,70.5,,False,,completed,2026-09-02T11:00:00-05:00
CONF-1178-S-019-FCL-005,A-1215-S-019-FCL-005,SH-1215-S-019-FCL-005,C-2026-FCL,S-019,FCL-005,40,2026-08-27,accepted,none,Rachel Green,V-1178-S-019,2026-09-06,2026-09-06T16:00:00-05:00,completed,"45.7351,-106.1272",0.99,True,True,0.91,True,L3,approved,76.2,,False,,completed,2026-09-06T19:15:00-05:00
CONF-1179-S-019-FCL-006,A-1216-S-019-FCL-006,SH-1216-S-019-FCL-006,C-2026-FCL,S-019,FCL-006,89,2026-08-28,accepted,none,Lisa Wong,V-1179-S-019,2026-09-10,2026-09-10T16:15:00-05:00,completed,"42.0783,-77.6431",0.5,False,True,0.76,True,L2,approved,74.7,,True,Store did not begin setup; staff absence.,not_started,2026-09-10T18:30:00-05:00
CONF-1180-S-019-FCL-007,A-1217-S-019-FCL-007,SH-1217-S-019-FCL-007,C-2026-FCL,S-019,FCL-007,92,2026-08-30,accepted,none,Rachel Green,V-1180-S-019,2026-09-07,2026-09-07T15:00:00-05:00,completed,"30.3817,-108.8812",0.84,True,True,0.85,True,L1,approved,92.7,,False,,completed,2026-09-07T17:30:00-05:00
CONF-1181-S-019-FCL-008,A-1218-S-019-FCL-008,SH-1218-S-019-FCL-008,C-2026-FCL,S-019,FCL-008,74,2026-08-28,accepted,none,Rachel Green,V-1181-S-019,2026-09-03,2026-09-03T17:15:00-05:00,completed,"43.8759,-111.0049",0.99,True,True,0.96,True,L1,approved,89.0,,False,,completed,2026-09-03T18:00:00-05:00
CONF-1182-S-019-FCL-009,A-1219-S-019-FCL-009,SH-1219-S-019-FCL-009,C-2026-FCL,S-019,FCL-009,76,2026-08-27,accepted,none,Ravi Kumar,V-1182-S-019,2026-09-01,2026-09-01T10:45:00-05:00,completed,"32.6858,-117.7257",0.87,False,True,1.0,True,L2,approved,76.5,,False,,completed,2026-09-01T13:15:00-05:00
CONF-1183-S-019-FCL-010,A-1220-S-019-FCL-010,SH-1220-S-019-FCL-010,C-2026-FCL,S-019,FCL-010,36,2026-08-28,partial,shortage,Ben Carter,V-1183-S-019,2026-09-03,2026-09-03T08:15:00-05:00,completed,"38.8081,-79.2958",0.96,True,True,0.99,True,L2,approved,89.0,Minor shortage noted during receiving.,True,,completed,2026-09-03T11:30:00-05:00
CONF-1184-S-055-FCL-001,A-1221-S-055-FCL-001,SH-1221-S-055-FCL-001,C-2026-FCL,S-055,FCL-001,215,2026-08-30,accepted,none,Mark Thompson,V-1184-S-055,2026-09-05,2026-09-05T16:30:00-07:00,completed,"30.1696,-118.685",0.88,True,True,0.91,True,L2,approved,71.3,,False,,completed,2026-09-05T16:15:00-07:00
CONF-1185-S-055-FCL-002,A-1222-S-055-FCL-002,SH-1222-S-055-FCL-002,C-2026-FCL,S-055,FCL-002,44,2026-09-01,accepted,none,Tom Harris,V-1185-S-055,2026-09-15,2026-09-15T09:30:00-07:00,in_progress,"27.7121,-113.7371",0.56,True,True,0.64,True,L1,approved,85.9,,True,Store did not begin setup; staff absence.,not_started,2026-09-15T09:30:00-07:00
CONF-1186-S-055-FCL-003,A-1223-S-055-FCL-003,SH-1223-S-055-FCL-003,C-2026-FCL,S-055,FCL-003,68,2026-08-29,accepted,none,Ravi Kumar,V-1186-S-055,2026-09-01,2026-09-01T11:30:00-07:00,completed,"37.1411,-75.5168",0.94,True,True,0.87,True,L2,approved,91.9,,False,,completed,2026-09-01T13:45:00-07:00
CONF-1187-S-055-FCL-004,A-1224-S-055-FCL-004,SH-1224-S-055-FCL-004,C-2026-FCL,S-055,FCL-004,97,2026-08-30,accepted,none,Ravi Kumar,V-1187-S-055,2026-09-10,2026-09-10T08:30:00-07:00,in_progress,"27.3813,-119.666",0.53,False,True,0.63,True,L1,approved,84.9,,True,Setup in progress; awaiting POSM delivery.,in_progress,2026-09-10T11:30:00-07:00
CONF-1188-S-055-FCL-005,A-1225-S-055-FCL-005,SH-1225-S-055-FCL-005,C-2026-FCL,S-055,FCL-005,41,2026-08-27,partial,shortage,Tom Harris,V-1188-S-055,2026-09-06,2026-09-06T14:00:00-07:00,completed,"38.9771,-84.5724",0.9,True,True,0.98,True,L1,pending,76.7,Minor shortage noted during receiving.,True,,completed,2026-09-06T15:45:00-07:00
CONF-1189-S-055-FCL-006,A-1226-S-055-FCL-006,SH-1226-S-055-FCL-006,C-2026-FCL,S-055,FCL-006,38,2026-08-28,accepted,none,Mark Thompson,V-1189-S-055,2026-09-08,2026-09-08T10:30:00-07:00,completed,"32.781,-95.6258",0.98,True,True,0.99,True,L1,pending,83.9,,False,,completed,2026-09-08T10:15:00-07:00
CONF-1190-S-055-FCL-007,A-1227-S-055-FCL-007,SH-1227-S-055-FCL-007,C-2026-FCL,S-055,FCL-007,49,2026-08-27,accepted,none,Sofia Reyes,V-1190-S-055,2026-09-07,2026-09-07T16:30:00-07:00,completed,"38.802,-92.0573",0.89,True,True,0.81,True,L1,approved,93.4,,False,,completed,2026-09-07T17:15:00-07:00
CONF-1191-S-055-FCL-008,A-1228-S-055-FCL-008,SH-1228-S-055-FCL-008,C-2026-FCL,S-055,FCL-008,42,2026-09-01,accepted,none,Ravi Kumar,V-1191-S-055,2026-09-04,2026-09-04T15:45:00-07:00,completed,"42.4996,-72.3618",0.81,True,True,0.81,True,L2,approved,94.1,,False,,completed,2026-09-04T15:30:00-07:00
CONF-1192-S-055-FCL-009,A-1229-S-055-FCL-009,SH-1229-S-055-FCL-009,C-2026-FCL,S-055,FCL-009,44,2026-08-28,accepted,none,Kevin Liu,V-1192-S-055,2026-09-02,2026-09-02T11:30:00-07:00,completed,"35.8133,-74.5738",0.88,True,True,0.82,True,L2,pending,80.3,,False,,completed,2026-09-02T11:30:00-07:00
CONF-1193-S-055-FCL-010,A-1230-S-055-FCL-010,SH-1230-S-055-FCL-010,C-2026-FCL,S-055,FCL-010,59,2026-08-29,accepted,none,Mark Thompson,V-1193-S-055,2026-09-05,2026-09-05T08:45:00-07:00,completed,"45.6504,-94.857",0.96,True,True,0.81,True,L3,approved,72.8,,False,,completed,2026-09-05T09:00:00-07:00
CONF-1194-S-048-FCL-001,A-1231-S-048-FCL-001,SH-1231-S-048-FCL-001,C-2026-FCL,S-048,FCL-001,213,2026-08-30,accepted,none,Tom Harris,V-1194-S-048,2026-09-05,2026-09-05T09:00:00-05:00,completed,"35.112,-92.2034",0.94,True,True,0.99,True,L2,approved,85.4,,False,,completed,2026-09-05T11:30:00-05:00
CONF-1195-S-048-FCL-002,A-1232-S-048-FCL-002,SH-1232-S-048-FCL-002,C-2026-FCL,S-048,FCL-002,63,2026-08-28,accepted,none,Mark Thompson,V-1195-S-048,2026-09-02,2026-09-02T15:30:00-05:00,completed,"38.2814,-86.3115",0.81,True,False,0.91,True,L1,approved,85.7,,False,,completed,2026-09-02T16:30:00-05:00
CONF-1196-S-048-FCL-003,A-1233-S-048-FCL-003,SH-1233-S-048-FCL-003,C-2026-FCL,S-048,FCL-003,54,2026-08-31,accepted,none,Tom Harris,V-1196-S-048,2026-09-01,2026-09-01T12:15:00-05:00,completed,"29.6736,-93.5194",0.87,True,True,0.9,True,L2,approved,77.1,,False,,completed,2026-09-01T15:45:00-05:00
CONF-1197-S-048-FCL-004,A-1234-S-048-FCL-004,SH-1234-S-048-FCL-004,C-2026-FCL,S-048,FCL-004,51,2026-08-31,accepted,none,Rachel Green,V-1197-S-048,2026-09-14,2026-09-14T13:45:00-05:00,completed,"30.4842,-76.9274",0.54,True,True,0.7,True,L3,approved,84.7,,True,Store did not begin setup; staff absence.,not_started,2026-09-14T13:15:00-05:00
CONF-1198-S-048-FCL-005,A-1235-S-048-FCL-005,SH-1235-S-048-FCL-005,C-2026-FCL,S-048,FCL-005,38,2026-08-29,accepted,none,Ravi Kumar,V-1198-S-048,2026-09-06,2026-09-06T12:15:00-05:00,completed,"42.0807,-107.0688",0.92,True,True,0.92,True,L1,approved,88.0,,False,,completed,2026-09-06T15:15:00-05:00
CONF-1199-S-048-FCL-006,A-1236-S-048-FCL-006,SH-1236-S-048-FCL-006,C-2026-FCL,S-048,FCL-006,70,2026-08-31,accepted,none,Lisa Wong,V-1199-S-048,2026-09-06,2026-09-06T15:30:00-05:00,completed,"46.9592,-95.7843",0.81,False,True,0.84,True,L1,approved,90.0,,False,,completed,2026-09-06T18:15:00-05:00
CONF-1200-S-048-FCL-007,A-1237-S-048-FCL-007,SH-1237-S-048-FCL-007,C-2026-FCL,S-048,FCL-007,65,2026-08-29,accepted,none,Sofia Reyes,V-1200-S-048,2026-09-02,2026-09-02T13:15:00-05:00,completed,"42.6606,-114.6591",0.86,True,False,0.81,True,L1,approved,71.6,,False,,completed,2026-09-02T16:00:00-05:00
CONF-1201-S-048-FCL-008,A-1238-S-048-FCL-008,SH-1238-S-048-FCL-008,C-2026-FCL,S-048,FCL-008,44,2026-08-29,accepted,none,Mark Thompson,V-1201-S-048,2026-09-07,2026-09-07T15:30:00-05:00,completed,"42.8575,-119.9701",0.82,True,True,1.0,True,L1,approved,76.0,,False,,completed,2026-09-07T16:45:00-05:00
CONF-1202-S-048-FCL-010,A-1240-S-048-FCL-010,SH-1240-S-048-FCL-010,C-2026-FCL,S-048,FCL-010,82,2026-08-27,accepted,none,Mark Thompson,V-1202-S-048,2026-09-08,2026-09-08T17:00:00-05:00,completed,"36.7696,-88.5463",0.9,True,True,0.83,True,L2,approved,74.0,,False,,completed,2026-09-08T19:15:00-05:00
CONF-1203-S-050-FCL-001,A-1241-S-050-FCL-001,SH-1241-S-050-FCL-001,C-2026-FCL,S-050,FCL-001,158,2026-09-01,accepted,none,Ben Carter,V-1203-S-050,2026-09-04,2026-09-04T09:30:00-07:00,completed,"31.2723,-95.8754",0.87,False,True,0.96,True,L1,approved,71.3,,False,,completed,2026-09-04T11:45:00-07:00
CONF-1204-S-050-FCL-002,A-1242-S-050-FCL-002,SH-1242-S-050-FCL-002,C-2026-FCL,S-050,FCL-002,45,2026-08-27,partial,shortage,Amy Davis,V-1204-S-050,2026-09-06,2026-09-06T10:45:00-07:00,completed,"30.9194,-84.9214",0.97,True,True,0.83,True,L1,approved,80.7,Minor shortage noted during receiving.,True,,completed,2026-09-06T10:15:00-07:00
CONF-1205-S-050-FCL-003,A-1243-S-050-FCL-003,SH-1243-S-050-FCL-003,C-2026-FCL,S-050,FCL-003,65,2026-08-28,accepted,none,Lisa Wong,V-1205-S-050,2026-09-06,2026-09-06T10:30:00-07:00,completed,"40.9069,-99.4063",0.91,True,True,0.83,True,L2,approved,83.1,,False,,completed,2026-09-06T11:00:00-07:00
CONF-1206-S-050-FCL-004,A-1244-S-050-FCL-004,SH-1244-S-050-FCL-004,C-2026-FCL,S-050,FCL-004,57,2026-08-31,accepted,none,Tom Harris,V-1206-S-050,2026-09-01,2026-09-01T15:15:00-07:00,completed,"30.1423,-81.2117",0.89,True,True,0.93,True,L1,approved,73.7,,False,,completed,2026-09-01T16:00:00-07:00
CONF-1207-S-050-FCL-005,A-1245-S-050-FCL-005,SH-1245-S-050-FCL-005,C-2026-FCL,S-050,FCL-005,40,2026-08-29,partial,shortage,Jess Brooks,V-1207-S-050,2026-09-06,2026-09-06T08:30:00-07:00,completed,"25.8307,-100.0761",0.9,True,True,0.83,True,L3,approved,97.1,Minor shortage noted during receiving.,True,,completed,2026-09-06T09:30:00-07:00
CONF-1208-S-050-FCL-006,A-1246-S-050-FCL-006,SH-1246-S-050-FCL-006,C-2026-FCL,S-050,FCL-006,78,2026-08-29,accepted,none,Kevin Liu,V-1208-S-050,2026-09-06,2026-09-06T14:15:00-07:00,completed,"32.2138,-118.7522",0.88,True,True,0.81,True,L2,approved,94.4,,False,,completed,2026-09-06T17:15:00-07:00
CONF-1209-S-050-FCL-007,A-1247-S-050-FCL-007,SH-1247-S-050-FCL-007,C-2026-FCL,S-050,FCL-007,63,2026-08-29,accepted,none,Kevin Liu,V-1209-S-050,2026-09-04,2026-09-04T16:30:00-07:00,completed,"26.5391,-71.0371",0.89,True,True,0.85,True,L1,pending,61.7,,False,,completed,2026-09-04T18:15:00-07:00
CONF-1210-S-050-FCL-008,A-1248-S-050-FCL-008,SH-1248-S-050-FCL-008,C-2026-FCL,S-050,FCL-008,36,2026-08-28,accepted,none,Kevin Liu,V-1210-S-050,2026-09-05,2026-09-05T09:45:00-07:00,completed,"26.7697,-112.5652",0.94,True,True,0.85,True,L1,approved,77.3,,False,,completed,2026-09-05T11:45:00-07:00
CONF-1211-S-050-FCL-010,A-1250-S-050-FCL-010,SH-1250-S-050-FCL-010,C-2026-FCL,S-050,FCL-010,67,2026-08-30,partial,damage,Tom Harris,V-1211-S-050,2026-09-02,2026-09-02T17:45:00-07:00,completed,"26.0019,-77.9964",0.92,True,True,0.89,True,L1,approved,88.1,Minor damage noted during receiving.,True,,completed,2026-09-02T17:30:00-07:00
CONF-1212-S-074-FCL-001,A-1251-S-074-FCL-001,SH-1251-S-074-FCL-001,C-2026-FCL,S-074,FCL-001,199,2026-08-29,accepted,none,Ben Carter,V-1212-S-074,2026-09-08,2026-09-08T11:00:00-04:00,completed,"32.4435,-92.908",0.92,True,True,0.93,True,L1,approved,70.5,,False,,completed,2026-09-08T11:00:00-04:00
CONF-1213-S-074-FCL-002,A-1252-S-074-FCL-002,SH-1252-S-074-FCL-002,C-2026-FCL,S-074,FCL-002,58,2026-09-01,accepted,none,Tom Harris,V-1213-S-074,2026-09-01,2026-09-01T09:00:00-04:00,completed,"47.5614,-84.4898",0.87,True,True,0.93,True,L1,pending,64.6,,False,,completed,2026-09-01T11:45:00-04:00
CONF-1214-S-074-FCL-003,A-1253-S-074-FCL-003,SH-1253-S-074-FCL-003,C-2026-FCL,S-074,FCL-003,39,2026-09-01,accepted,none,Mark Thompson,V-1214-S-074,2026-09-07,2026-09-07T12:45:00-04:00,completed,"47.0984,-116.2457",0.98,True,True,0.99,True,L2,approved,73.2,,False,,completed,2026-09-07T12:15:00-04:00
CONF-1215-S-074-FCL-004,A-1254-S-074-FCL-004,SH-1254-S-074-FCL-004,C-2026-FCL,S-074,FCL-004,55,2026-08-28,accepted,none,Mark Thompson,V-1215-S-074,2026-09-03,2026-09-03T15:30:00-04:00,completed,"38.7728,-77.6382",0.88,True,True,0.85,True,L2,approved,80.3,,False,,completed,2026-09-03T17:30:00-04:00
CONF-1216-S-074-FCL-005,A-1255-S-074-FCL-005,SH-1255-S-074-FCL-005,C-2026-FCL,S-074,FCL-005,28,2026-08-30,accepted,none,Sofia Reyes,V-1216-S-074,2026-09-07,2026-09-07T13:45:00-04:00,completed,"25.5221,-71.0013",0.92,True,True,0.99,True,L2,approved,72.8,,False,,completed,2026-09-07T13:15:00-04:00
CONF-1217-S-074-FCL-006,A-1256-S-074-FCL-006,SH-1256-S-074-FCL-006,C-2026-FCL,S-074,FCL-006,45,2026-08-29,accepted,none,Ben Carter,V-1217-S-074,2026-09-06,2026-09-06T10:15:00-04:00,completed,"35.8506,-112.6126",0.85,True,True,0.98,True,L1,approved,72.8,,False,,completed,2026-09-06T11:00:00-04:00
CONF-1218-S-074-FCL-007,A-1257-S-074-FCL-007,SH-1257-S-074-FCL-007,C-2026-FCL,S-074,FCL-007,28,2026-08-28,accepted,none,Sofia Reyes,V-1218-S-074,2026-09-06,2026-09-06T12:30:00-04:00,completed,"36.5917,-119.3339",0.86,True,True,0.86,True,L1,approved,87.7,,False,,completed,2026-09-06T15:00:00-04:00
CONF-1219-S-074-FCL-008,A-1258-S-074-FCL-008,SH-1258-S-074-FCL-008,C-2026-FCL,S-074,FCL-008,45,2026-08-31,accepted,none,Rachel Green,V-1219-S-074,2026-09-06,2026-09-06T16:00:00-04:00,completed,"34.9675,-100.8463",0.88,True,True,0.98,True,L1,approved,89.3,,False,,completed,2026-09-06T17:00:00-04:00
CONF-1220-S-074-FCL-009,A-1259-S-074-FCL-009,SH-1259-S-074-FCL-009,C-2026-FCL,S-074,FCL-009,20,2026-08-29,accepted,none,Lisa Wong,V-1220-S-074,2026-09-03,2026-09-03T13:15:00-04:00,completed,"37.2457,-89.3489",0.92,True,True,0.87,True,L2,approved,91.8,,False,,completed,2026-09-03T15:00:00-04:00
CONF-1221-S-074-FCL-010,A-1260-S-074-FCL-010,SH-1260-S-074-FCL-010,C-2026-FCL,S-074,FCL-010,29,2026-08-31,accepted,none,Kevin Liu,V-1221-S-074,2026-09-03,2026-09-03T08:00:00-04:00,completed,"26.8553,-71.342",0.88,True,True,0.98,True,L1,approved,78.0,,False,,completed,2026-09-03T11:45:00-04:00
CONF-1222-S-002-FCL-001,A-1261-S-002-FCL-001,SH-1261-S-002-FCL-001,C-2026-FCL,S-002,FCL-001,204,2026-08-30,accepted,none,Lisa Wong,V-1222-S-002,2026-09-02,2026-09-02T12:15:00-05:00,completed,"42.0886,-110.686",0.85,True,True,0.89,True,L1,approved,86.0,,False,,completed,2026-09-02T12:00:00-05:00
CONF-1223-S-002-FCL-002,A-1262-S-002-FCL-002,SH-1262-S-002-FCL-002,C-2026-FCL,S-002,FCL-002,64,2026-08-31,accepted,none,Jess Brooks,V-1223-S-002,2026-09-05,2026-09-05T15:15:00-05:00,completed,"26.8279,-76.3759",0.86,True,True,0.85,True,L1,approved,92.2,,False,,completed,2026-09-05T15:00:00-05:00
CONF-1224-S-002-FCL-003,A-1263-S-002-FCL-003,SH-1263-S-002-FCL-003,C-2026-FCL,S-002,FCL-003,65,2026-08-30,accepted,none,Kevin Liu,V-1224-S-002,2026-09-06,2026-09-06T11:15:00-05:00,completed,"28.0648,-109.4128",0.85,True,True,0.83,True,L1,approved,75.1,,False,,completed,2026-09-06T13:15:00-05:00
CONF-1225-S-002-FCL-004,A-1264-S-002-FCL-004,SH-1264-S-002-FCL-004,C-2026-FCL,S-002,FCL-004,68,2026-08-30,accepted,none,Jess Brooks,V-1225-S-002,2026-09-03,2026-09-03T16:30:00-05:00,completed,"27.2956,-73.7214",0.91,True,False,0.94,True,L1,approved,89.9,,False,,completed,2026-09-03T17:00:00-05:00
CONF-1226-S-002-FCL-005,A-1265-S-002-FCL-005,SH-1265-S-002-FCL-005,C-2026-FCL,S-002,FCL-005,90,2026-08-27,accepted,none,Rachel Green,V-1226-S-002,2026-09-03,2026-09-03T12:45:00-05:00,completed,"33.4756,-94.8516",0.92,True,True,0.98,True,L3,approved,89.1,,False,,completed,2026-09-03T14:15:00-05:00
CONF-1227-S-002-FCL-006,A-1266-S-002-FCL-006,SH-1266-S-002-FCL-006,C-2026-FCL,S-002,FCL-006,45,2026-08-28,accepted,none,Jess Brooks,V-1227-S-002,2026-09-01,2026-09-01T13:30:00-05:00,completed,"44.6,-84.3656",0.94,True,True,0.88,True,L1,approved,92.2,,False,,completed,2026-09-01T16:00:00-05:00
CONF-1228-S-002-FCL-007,A-1267-S-002-FCL-007,SH-1267-S-002-FCL-007,C-2026-FCL,S-002,FCL-007,53,2026-08-29,accepted,none,Ben Carter,V-1228-S-002,2026-09-04,2026-09-04T14:00:00-05:00,completed,"39.2232,-105.4712",0.93,True,True,0.94,True,L2,approved,82.3,,False,,completed,2026-09-04T15:30:00-05:00
CONF-1229-S-002-FCL-008,A-1268-S-002-FCL-008,SH-1268-S-002-FCL-008,C-2026-FCL,S-002,FCL-008,60,2026-08-30,accepted,none,Ravi Kumar,V-1229-S-002,2026-09-02,2026-09-02T12:45:00-05:00,completed,"36.2106,-98.874",0.88,True,True,0.92,True,L1,approved,85.8,,False,,completed,2026-09-02T13:45:00-05:00
CONF-1230-S-002-FCL-009,A-1269-S-002-FCL-009,SH-1269-S-002-FCL-009,C-2026-FCL,S-002,FCL-009,65,2026-09-01,accepted,none,Mark Thompson,V-1230-S-002,2026-09-08,2026-09-08T10:15:00-05:00,completed,"37.6532,-87.7598",0.8,False,True,0.84,True,L1,approved,81.1,,False,,completed,2026-09-08T10:00:00-05:00
